x,y,z,w
15.55,28.65,78.94292999,56.36116574
14.9,27.55,86.31247744,92.97125299
14.45,28.35,63.48995153,45.36031987
14.15,28.8,94.93311017,9.127248146
13.75,28.05,6.771600886,70.00289236
13.35,28.45,77.75811125,62.6679405
13,29.15,90.08965835,46.8733561
13.45,27.5,51.00305117,91.88873999
13.6,26.5,99.34242124,51.19112339
12.8,27.35,40.68804032,8.805069149
12.4,27.85,89.7280124,11.17418539
12.3,28.4,9.677998108,98.08212649
12.2,28.65,66.24969664,61.51864525
13.4,25.1,63.57309408,89.66532659
12.95,25.95,21.83554941,28.81892661
12.9,26.5,55.64012247,56.06243158
11.85,27,57.93938252,39.4059175
11.35,28,16.0371567,84.51160782
11.15,28.7,25.63635276,19.58285512
11.25,27.4,52.35768972,82.27141762
10.75,27.7,5.163992656,22.42047745
10.5,28.35,86.50273183,80.03416034
9.65,28.45,97.54566461,6.334830979
10.25,27.25,24.15588198,53.8868439
10.75,26.55,61.48317182,57.93512204
11.7,26.35,67.92408034,68.67608002
11.6,25.9,26.53979748,51.10599144
11.9,25.05,21.23387383,72.86374097
12.6,24.05,91.05494665,28.68704844
11.9,24.5,13.04023693,33.88330931
11.1,25.2,60.67248754,26.87652123
10.55,25.15,75.87898404,81.82062341
10.05,25.95,38.53650222,1.951349148
9.35,26.6,90.4057434,42.17087089
9.3,27.25,94.73344961,76.57204595
9.2,27.8,17.52089912,9.403018374
7.5,28.25,58.35695097,67.70912718
8.55,27.45,93.05330171,55.96098203
8.5,27.05,78.55139794,12.59662363
8.05,27.2,27.66168557,27.85339973
7.85,26.8,8.468767373,17.44874932
7.3,27.4,32.65947651,18.03593346
6.8,26.85,12.79846398,50.98252613
7,26.5,52.95891344,23.0459887
7.55,26.3,86.86048899,86.58048884
8.55,26.3,93.44595882,75.1828811
9,25.85,83.54438363,45.53894433
8.6,25.65,41.68510914,40.81826226
9.4,25.55,87.41318151,12.50983454
8.45,25.05,43.3208218,8.81475463
8.85,24.6,65.25310242,8.544447589
9.65,24.7,47.86547171,61.66191188
10.55,24.35,16.88265527,29.97859368
11.05,23.9,11.39024349,87.78851563
10.55,23.55,42.1691396,12.0378707
9.45,23.35,36.05348659,76.22002301
9.2,23.9,46.80418613,5.41083892
8.35,23.9,69.86453975,12.07857764
7.35,24.75,23.59999339,68.04502114
7.4,25.45,32.50241513,84.8064918
6.6,25.75,33.63660983,46.5354003
6.1,26,33.34133781,88.48427721
5.8,26.95,1.285937785,24.70347772
5.65,25.8,71.55349967,73.24657888
5.3,26.1,65.83281579,45.73671306
6.4,25.4,72.25559645,78.56449515
5.4,25.25,59.35147824,86.40523417
5.35,24.7,68.68477263,11.14173292
4.8,25.05,59.38471896,78.85580835
4.2,25.55,32.44798354,86.5805124
6.4,24.8,88.53071715,9.703580731
6.55,24.3,4.473980081,87.07442237
7.4,24.25,6.343102842,74.98075535
5.45,24.2,81.98290581,39.58763785
4.3,24,1.0351866,28.56775685
4,24.25,69.41975712,94.86781832
3.35,23.3,28.89095861,22.85621705
4.85,23.05,1.001806612,25.3978572
4.3,22.75,73.58033588,44.20729388
5.85,23.4,99.4101989,44.3349271
5.9,23.55,58.32049601,66.60707171
7.55,23.7,77.97599841,95.52689872
6.85,23.25,52.54775432,74.87738285
7.65,23.1,66.50559182,57.76759589
6.95,22.55,84.488374,54.1876535
6.1,22.6,61.18314667,84.35266372
5.5,22.6,53.38651618,97.78479965
4.7,22.1,25.87539936,80.62535212
3.8,21.85,69.81221648,90.65605735
4.65,21.2,49.45691881,5.749117015
4.15,20.35,2.619025593,86.29343325
5.3,20.4,33.97319642,60.17517099
5.6,20.75,9.485009254,62.68008294
5.8,21.95,57.80970945,48.94218499
6.4,21.95,88.68231331,10.94159765
6.55,21.15,40.83581086,46.04234794
7.45,21.95,63.97459896,27.21738436
7.4,21.55,85.85503871,83.29939516
7.75,21.2,19.25331758,90.70893209
7.65,20.65,87.11712524,99.31455273
6.95,19.8,73.97960475,76.03851168
6.6,20.1,23.43251526,72.01917371
6.05,20.2,71.64830517,31.55026857
5.4,19.65,57.99215415,30.07785047
5.35,19.05,23.1621426,87.82091465
5.8,18.25,76.05526799,31.48737335
6.3,19.1,34.95856545,96.73601467
7,18.9,78.43257361,42.96118928
7.15,17.9,17.90489376,67.71940497
7.35,18.2,9.223064848,21.25889447
8.2,20.05,16.93305106,55.18022873
8.3,19.45,79.09159007,81.39665058
8.3,18.5,87.33004329,67.70762699
8.75,18.8,81.85897263,20.75219212
9.05,18.2,75.19546674,22.24198962
9.35,17.7,69.91042314,85.13191502
8.9,17.65,5.703346727,49.54207526
8.45,17.2,48.39332709,48.96196205
10.05,17.2,76.49108229,38.86155911
10.4,16.75,99.09311372,52.67173661
8.6,20.9,75.18342647,12.24683698
8.65,21.3,54.14918586,81.2178802
8.65,21.9,1.792995339,94.81998152
8.65,22.5,90.816148,10.62935084
8.95,22.8,29.51705321,19.50261239
9.95,22.65,72.92303972,66.73239917
8.95,22.2,68.45499463,9.98715956
9.65,21.9,53.72082624,63.21599083
10.55,22.3,23.68247165,62.83567807
10.9,22.85,85.71044546,37.568019
11.35,23.45,17.97080224,82.69181413
12.05,23.4,38.92148958,19.67552234
12.3,22.75,76.60595792,40.87302468
11.7,22.15,19.57780618,86.56897602
11.15,22.05,64.18046568,76.00014305
10.85,21.5,63.23108858,98.91149686
10.85,21.05,57.19764516,21.68919353
9.6,21.3,79.83468524,23.86855935
9.85,20.7,49.9550253,85.81100743
9.35,20.6,33.53327004,51.90987366
9.25,19.65,97.46551756,0.630121807
9.95,19.8,29.99005737,89.13484616
10.7,20.35,75.64700007,20.87723148
11.3,20.7,11.14803335,41.01486482
12.35,21.6,3.136141736,1.50603183
13.1,21.3,66.582753,50.3550332
12.85,20.75,56.22086199,53.18365368
12,20,68.92193006,67.08594806
11,19.85,88.54438401,25.4217712
10.35,19,60.12202303,18.38599063
9.9,18.65,76.36034852,81.52976595
10.6,18.15,83.04809785,47.86638089
11.4,18.3,17.47979781,63.57400166
11.4,19.25,88.5434738,28.08612717
12.35,18.8,60.56507507,2.324080504
12.8,19.75,24.10639504,21.74909593
12.15,18.1,11.31224287,87.49979913
11.05,17.5,72.39256822,68.65430223
11.95,17.25,35.04516346,70.62055408
12.25,17.5,55.68670896,56.95847521
13.05,17.4,26.15963337,58.68872863
13.75,18.15,63.53794379,88.99199992
13.5,18.65,49.6347975,31.43780796
13.65,19.25,88.42895635,17.78169997
14,19.9,70.62147933,41.10595111
15.2,18.2,22.31431583,10.79645066
15.5,17.15,44.32303891,43.30006728
13.9,17.1,21.31371475,27.93202853
13.75,16.6,91.38983416,54.52618947
12.15,16.4,59.66135965,70.63056561
7.8,13.7,40.87200677,61.94751254
8.85,13.35,27.60476066,13.11982589
9,12.7,81.84695722,2.649384942
9.7,12.1,76.17957009,30.62607405
8.05,12.9,24.97113485,62.42277239
7.7,13.25,44.41825794,85.80712866
6.8,13.2,5.580976385,96.94644426
6.6,13.45,94.18923939,85.76156857
6.2,12.55,23.67067281,86.89084657
5.4,12.85,40.41659542,37.40073281
5.7,12.25,27.00317458,68.38253345
5.2,11.9,89.19976551,27.74897139
5.15,11.35,2.339341533,18.24271862
5.85,11.2,18.74194705,78.9982281
6.1,11.75,94.03598681,85.75597972
7,12.35,10.17507641,16.08906001
7.05,12.45,21.37882044,43.280584
7.9,12.5,68.3681352,38.03087126
8.55,12.1,9.264037269,85.74885247
7.85,11.85,39.59475226,19.32598246
7.1,11.95,92.53317636,5.85013311
6.9,11.5,19.93266315,71.97125036
6.85,10.9,90.65561832,49.76566302
6.4,10.7,54.13600513,9.461286568
5.9,10.3,76.19188384,80.92806018
6.4,10.25,58.04446085,10.28795651
7.05,10.05,32.80735485,41.66168427
7.35,10.5,41.07725922,98.37963737
7.65,11.1,27.88406139,59.98214164
8.1,11.2,15.14007415,55.04399037
8.8,11.4,8.446721054,32.31663394
8.3,10.55,58.29052748,29.58744422
9,10.9,41.46139987,70.15256194
9.35,10.5,84.61022675,17.66430159
10.15,11,6.635194611,50.00750056
10.4,10.55,70.3490206,73.80525747
10.9,10,13.94810515,80.45190234
11.55,10.2,17.0515975,26.99152826
11.75,10.85,67.07981063,55.9377383
10.1,8.65,49.12186938,69.15688632
11.05,9.1,35.27496239,54.11904173
11.85,9.8,39.67989771,87.74690266
12.85,10.65,42.3918224,62.5981541
12.9,11.7,55.18168239,71.37005596
13.6,11.1,45.86820449,46.3611282
14.05,11.75,39.20315006,66.01738227
14.5,11.8,14.0305526,60.29167679
14.3,12.45,11.0478054,20.05303862
17,12.9,6.478372486,41.39094116
15.8,12.6,28.74283674,32.54749684
15.85,12,96.06292565,89.99555017
16.7,12.2,66.64344933,85.39353463
16.25,11.7,25.63463286,32.74814418
15.55,11.15,58.69030445,70.92743866
14.8,11.35,54.62282757,64.47909327
14.45,10.75,21.35107151,27.92910131
13.75,10.45,25.21555727,96.76259037
12.8,10.1,18.72556552,66.15762908
13.15,9.8,41.31634903,18.08884374
12.45,9.3,47.17519876,5.217134938
11.8,8.95,86.64035997,37.78931727
11.1,8.45,73.53566788,4.190566528
10.35,7.7,52.12264178,20.03000956
10.1,6.75,91.44107155,47.43919122
11.3,7.95,81.36600394,14.1117148
12.35,8.45,34.29718879,90.41995802
13.1,8.95,61.08419854,66.7941831
13.2,9.35,7.292000022,3.481396822
14.1,10.05,16.91437418,27.02673081
11.5,7.5,96.37474193,77.15537471
11.35,6.9,68.32022947,55.26924125
11.95,6.75,23.70648618,30.6632948
12.4,7.1,94.23289166,68.09444805
12.25,7.6,76.20638011,59.87911054
12.95,7.6,53.11637979,84.80643334
13.45,7.95,96.74074841,22.20618201
13.35,8.25,81.42954846,11.76180341
13.75,9,24.60590653,88.53274665
14.3,9.3,42.89276317,66.22912525
14.85,9.55,89.74128956,82.4449143
15.1,10.25,41.87691303,47.58023532
15.45,10.55,59.97263238,61.28108788
16.35,10.85,48.05708564,53.58990027
16.75,11.5,4.654936644,17.99789014
16.25,10.2,64.70091376,7.750911166
15.4,10.1,62.92732479,22.63106865
15.45,9.7,95.33818829,81.12707098
15.15,9.3,69.98985656,26.010287
15.25,8.65,70.60545501,50.81157338
15.55,8.2,38.4026051,57.68553274
14.25,8.7,98.02243813,96.08730082
14.25,8.25,39.59311205,33.57109452
15.05,7.8,32.53602781,93.22148326
14.3,7.5,56.52840967,25.70685342
13.55,7.45,17.42527155,13.1357343
14.3,6.95,52.69806887,83.90938993
13.95,6.7,34.70636762,67.6770921
13.05,6.95,62.18116964,61.14363997
13.05,6.2,91.04274709,52.57531065
11.55,6.3,50.24387053,39.43274904
10.8,5.85,74.44946668,54.88113036
10.6,5.05,58.0202936,1.404688437
11.35,5.55,60.23616045,39.52573645
12.15,5.4,45.45297194,97.92058654
12.4,5.8,29.99889748,7.569048992
12.8,5.7,31.37250366,49.11092177
13.65,5.9,59.68700599,1.929586101
13.9,5.3,65.27718424,52.917749
13.1,5.1,22.95242457,44.94130221
12.55,4.9,0.227588061,63.12958722
11.5,4.75,56.3763286,94.30717443
11.35,4.05,36.68302495,24.55497079
12.4,4.35,27.78729051,13.60739727
11.75,3.45,62.51932008,82.02258288
12.65,3.7,63.13814904,4.52104678
13.4,4.35,26.68269819,44.18920877
13.9,4.95,11.71157783,24.44020743
12.75,3,59.79038428,18.55739644
13.55,3.15,96.3318256,95.14611238
13.7,3.65,51.1867138,40.66740365
14.1,4.1,40.22818307,23.38412243
14.65,5.05,8.446613965,35.03062277
14.35,5.75,84.68177279,91.72081456
14.5,6.55,89.49543951,77.84576063
15.15,7.1,0.015810235,88.9253799
13.6,2.55,72.09096864,18.13438391
14.45,2.4,6.917576794,63.44105066
14.6,3.05,55.94752527,77.50887896
15,3.4,1.924741477,98.83572595
15.25,3.5,15.77763214,12.09086457
14.7,4.1,89.64694519,70.5411512
14.7,4.5,40.85408243,45.26345038
15.25,2.7,80.09940236,93.75101826
15.65,2.05,16.45492598,59.30979699
15.95,2.8,27.59890369,59.95814904
16.1,3.55,4.067797453,31.23672583
15.9,4,7.947702935,98.46270287
15.6,4.75,15.75787775,87.26309731
15.55,5.05,71.86738078,36.62298918
15.35,5.5,2.971378798,25.06464509
15.15,5.95,6.216871262,59.6177073
15.5,6.75,0.79582681,31.55776402
15.7,6.35,57.99697183,60.53062169
16.2,5.9,60.563296,95.68275437
16.35,5.35,13.5618897,77.11665951
16.2,4.55,36.11066637,61.78080908
16.55,4.2,75.310879,20.60580616
16.95,4.75,46.44305882,42.68253326
17.05,5.1,44.95073735,83.70228197
17.3,4.8,25.73550029,64.45146555
17.3,4.15,60.20948365,55.14385514
17.6,4.3,70.58504211,61.33860992
17.05,3.7,19.04170522,36.65700793
17.25,3.05,71.73296008,97.8423754
16.65,2.8,45.4916272,32.482357
16.55,2.15,59.52334172,23.7160605
17.2,2.05,23.34628716,11.65152344
18.15,1.95,12.72646633,30.99088757
18.05,2.45,60.28412941,31.83307586
18.15,3.05,16.70036776,81.96716125
18.6,3.45,25.23024412,59.57648963
18.4,3.6,48.03446609,67.23562018
18.85,3.2,66.76374788,15.12087889
19.1,2.65,20.64555522,31.81824934
19.45,2.65,61.32500861,7.838564469
19,2.1,35.30707926,86.76280789
19.9,2.05,95.73159152,36.30681516
20.45,2.8,11.96488087,26.9166115
19.8,3.25,75.51840579,63.3596142
19.45,3.9,62.13271221,68.01353541
18.65,4.2,67.73667294,37.26140953
18.4,4.6,70.94548788,5.789919058
18.65,4.75,84.74152966,13.65409628
18.75,5.15,33.28027557,15.72795663
19.1,4.55,78.0808933,71.27958687
17.9,5.4,87.79619438,69.01092369
17.65,5.7,31.15990612,29.76402572
17.05,6.05,26.85678613,89.23629064
17.4,6.5,21.69754964,52.00994052
16.6,6.85,31.13652166,96.94637054
15.7,7.15,8.386275107,17.14353603
15.75,7.75,20.71844446,52.68530238
16.6,7.95,15.79186149,23.41553728
20.4,3.4,32.33174565,74.16459046
20.7,3.45,1.226146201,5.048646147
21.15,2.85,53.33388724,76.00358086
21.75,2.65,34.51089206,99.49497672
22,3.25,64.21004563,18.51767344
22.2,3.5,5.651097135,33.49112479
21.45,3.75,49.8306992,16.07069501
21.1,4.05,5.649364143,41.03298978
20.15,4.3,52.04955126,94.59602058
20.8,4.7,41.27905995,43.01738615
20.7,5.15,85.9385783,27.82088595
19.75,5.05,65.07756494,39.40690847
19.85,5.5,67.7177676,5.56159699
20.4,5.65,82.4148835,68.58577471
20.55,5.75,63.40885959,66.80920614
18.7,5.75,92.73523342,24.11902755
19.25,5.95,72.35156735,7.848188439
18.4,6,59.70750006,84.50377434
18.45,6.6,88.22011244,67.44136216
17.65,7.05,52.43469647,37.22784348
16.7,7.4,19.60057861,81.57642077
18.65,7.3,0.609266897,39.29151336
18.05,7.35,51.89888918,22.14427673
17.85,7.75,47.8529419,94.43643079
17.5,8.25,34.81066282,44.19114446
17.15,8.6,55.44434891,42.47444494
17.05,9,14.54516326,47.8151658
16.4,8.7,65.0902276,10.31597406
16.05,8.95,50.36373132,20.38943775
16.05,9.6,20.94156035,17.33734265
16.5,9.75,93.91248885,65.54039328
17.25,9.6,63.52467103,39.62347231
17.6,9.9,10.89014615,27.44188844
17.8,9.3,23.06202313,21.77331446
18,8.55,62.04434049,5.354889876
18.8,8.1,16.35892453,42.92009648
18.8,8.35,52.40771489,75.25842581
19.4,7.6,45.76232741,19.08205091
19.25,6.6,48.0461573,34.68110334
20.05,6.95,45.27058841,51.3754384
19.8,7.5,64.28268164,72.37187517
20.05,6.35,32.89949565,53.08520024
