x,class_label,w
15.55,0,56.36116574
14.9,0,92.97125299
14.45,0,45.36031987
14.15,1,9.127248146
13.75,0,70.00289236
13.35,0,62.6679405
13,0,46.8733561
13.45,0,91.88873999
13.6,0,51.19112339
12.8,1,8.805069149
12.4,1,11.17418539
12.3,0,98.08212649
12.2,0,61.51864525
13.4,0,89.66532659
12.95,1,28.81892661
12.9,0,56.06243158
11.85,0,39.4059175
11.35,0,84.51160782
11.15,1,19.58285512
11.25,0,82.27141762
10.75,1,22.42047745
10.5,0,80.03416034
9.65,1,6.334830979
10.25,1,53.8868439
10.75,0,57.93512204
11.7,0,68.67608002
11.6,1,51.10599144
11.9,0,72.86374097
12.6,1,28.68704844
11.9,1,33.88330931
11.1,1,26.87652123
10.55,0,81.82062341
10.05,1,1.951349148
9.35,0,42.17087089
9.3,0,76.57204595
9.2,1,9.403018374
7.5,0,67.70912718
8.55,0,55.96098203
8.5,1,12.59662363
8.05,1,27.85339973
7.85,1,17.44874932
7.3,1,18.03593346
6.8,0,50.98252613
7,1,23.0459887
7.55,0,86.58048884
8.55,0,75.1828811
9,0,45.53894433
8.6,1,40.81826226
9.4,1,12.50983454
8.45,1,8.81475463
8.85,1,8.544447589
9.65,0,61.66191188
10.55,1,29.97859368
11.05,0,87.78851563
10.55,1,12.0378707
9.45,0,76.22002301
9.2,1,5.41083892
8.35,1,12.07857764
7.35,0,68.04502114
7.4,0,84.8064918
6.6,1,46.5354003
6.1,0,88.48427721
5.8,1,24.70347772
5.65,0,73.24657888
5.3,0,45.73671306
6.4,0,78.56449515
5.4,0,86.40523417
5.35,1,11.14173292
4.8,0,78.85580835
4.2,0,86.5805124
6.4,1,9.703580731
6.55,0,87.07442237
7.4,0,74.98075535
5.45,0,39.58763785
4.3,1,28.56775685
4,0,94.86781832
3.35,1,22.85621705
4.85,1,25.3978572
4.3,0,44.20729388
5.85,0,44.3349271
5.9,0,66.60707171
7.55,0,95.52689872
6.85,0,74.87738285
7.65,0,57.76759589
6.95,0,54.1876535
6.1,0,84.35266372
5.5,0,97.78479965
4.7,0,80.62535212
3.8,0,90.65605735
4.65,1,5.749117015
4.15,0,86.29343325
5.3,0,60.17517099
5.6,0,62.68008294
5.8,0,48.94218499
6.4,1,10.94159765
6.55,1,46.04234794
7.45,1,27.21738436
7.4,0,83.29939516
7.75,0,90.70893209
7.65,0,99.31455273
6.95,0,76.03851168
6.6,0,72.01917371
6.05,1,31.55026857
5.4,1,30.07785047
5.35,0,87.82091465
5.8,1,31.48737335
6.3,0,96.73601467
7,0,42.96118928
7.15,0,67.71940497
7.35,1,21.25889447
8.2,0,55.18022873
8.3,0,81.39665058
8.3,0,67.70762699
8.75,1,20.75219212
9.05,1,22.24198962
9.35,0,85.13191502
8.9,0,49.54207526
8.45,0,48.96196205
10.05,0,38.86155911
10.4,0,52.67173661
8.6,1,12.24683698
8.65,0,81.2178802
8.65,0,94.81998152
8.65,1,10.62935084
8.95,1,19.50261239
9.95,0,66.73239917
8.95,1,9.98715956
9.65,0,63.21599083
10.55,0,62.83567807
10.9,0,37.568019
11.35,0,82.69181413
12.05,1,19.67552234
12.3,0,40.87302468
11.7,0,86.56897602
11.15,0,76.00014305
10.85,0,98.91149686
10.85,1,21.68919353
9.6,1,23.86855935
9.85,0,85.81100743
9.35,1,51.90987366
9.25,1,0.630121807
9.95,0,89.13484616
10.7,1,20.87723148
11.3,1,41.01486482
12.35,1,1.50603183
13.1,0,50.3550332
12.85,0,53.18365368
12,0,67.08594806
11,1,25.4217712
10.35,1,18.38599063
9.9,0,81.52976595
10.6,0,47.86638089
11.4,0,63.57400166
11.4,1,28.08612717
12.35,1,2.324080504
12.8,1,21.74909593
12.15,0,87.49979913
11.05,0,68.65430223
11.95,0,70.62055408
12.25,0,56.95847521
13.05,0,58.68872863
13.75,0,88.99199992
13.5,1,31.43780796
13.65,1,17.78169997
14,0,41.10595111
15.2,1,10.79645066
15.5,1,43.30006728
13.9,1,27.93202853
13.75,0,54.52618947
12.15,0,70.63056561
7.8,0,61.94751254
8.85,1,13.11982589
9,1,2.649384942
9.7,1,30.62607405
8.05,0,62.42277239
7.7,0,85.80712866
6.8,0,96.94644426
6.6,0,85.76156857
6.2,0,86.89084657
5.4,1,37.40073281
5.7,0,68.38253345
5.2,1,27.74897139
5.15,1,18.24271862
5.85,0,78.9982281
6.1,0,85.75597972
7,1,16.08906001
7.05,0,43.280584
7.9,0,38.03087126
8.55,0,85.74885247
7.85,1,19.32598246
7.1,1,5.85013311
6.9,0,71.97125036
6.85,0,49.76566302
6.4,1,9.461286568
5.9,0,80.92806018
6.4,1,10.28795651
7.05,1,41.66168427
7.35,0,98.37963737
7.65,0,59.98214164
8.1,0,55.04399037
8.8,1,32.31663394
8.3,1,29.58744422
9,0,70.15256194
9.35,1,17.66430159
10.15,0,50.00750056
10.4,0,73.80525747
10.9,0,80.45190234
11.55,1,26.99152826
11.75,0,55.9377383
10.1,0,69.15688632
11.05,0,54.11904173
11.85,0,87.74690266
12.85,0,62.5981541
12.9,0,71.37005596
13.6,1,46.3611282
14.05,0,66.01738227
14.5,0,60.29167679
14.3,1,20.05303862
17,1,41.39094116
15.8,1,32.54749684
15.85,0,89.99555017
16.7,0,85.39353463
16.25,1,32.74814418
15.55,0,70.92743866
14.8,0,64.47909327
14.45,1,27.92910131
13.75,0,96.76259037
12.8,0,66.15762908
13.15,1,18.08884374
12.45,1,5.217134938
11.8,1,37.78931727
11.1,1,4.190566528
10.35,1,20.03000956
10.1,0,47.43919122
11.3,1,14.1117148
12.35,0,90.41995802
13.1,0,66.7941831
13.2,1,3.481396822
14.1,1,27.02673081
11.5,0,77.15537471
11.35,0,55.26924125
11.95,1,30.6632948
12.4,0,68.09444805
12.25,0,59.87911054
12.95,0,84.80643334
13.45,1,22.20618201
13.35,1,11.76180341
13.75,0,88.53274665
14.3,0,66.22912525
14.85,0,82.4449143
15.1,1,47.58023532
15.45,0,61.28108788
16.35,1,53.58990027
16.75,1,17.99789014
16.25,1,7.750911166
15.4,1,22.63106865
15.45,0,81.12707098
15.15,0,26.010287
15.25,0,50.81157338
15.55,0,57.68553274
14.25,0,96.08730082
14.25,1,33.57109452
15.05,0,93.22148326
14.3,1,25.70685342
13.55,1,13.1357343
14.3,0,83.90938993
13.95,0,67.6770921
13.05,0,61.14363997
13.05,0,52.57531065
11.55,1,39.43274904
10.8,0,54.88113036
10.6,1,1.404688437
11.35,1,39.52573645
12.15,0,97.92058654
12.4,1,7.569048992
12.8,0,49.11092177
13.65,1,1.929586101
13.9,0,52.917749
13.1,0,44.94130221
12.55,0,63.12958722
11.5,0,94.30717443
11.35,1,24.55497079
12.4,1,13.60739727
11.75,0,82.02258288
12.65,1,4.52104678
13.4,0,44.18920877
13.9,1,24.44020743
12.75,1,18.55739644
13.55,0,95.14611238
13.7,1,40.66740365
14.1,1,23.38412243
14.65,1,35.03062277
14.35,0,91.72081456
14.5,0,77.84576063
15.15,0,88.9253799
13.6,0,18.13438391
14.45,0,63.44105066
14.6,0,77.50887896
15,0,98.83572595
15.25,1,12.09086457
14.7,0,70.5411512
14.7,1,45.26345038
15.25,0,93.75101826
15.65,0,59.30979699
15.95,0,59.95814904
16.1,1,31.23672583
15.9,0,98.46270287
15.6,0,87.26309731
15.55,0,36.62298918
15.35,1,25.06464509
15.15,0,59.6177073
15.5,1,31.55776402
15.7,0,60.53062169
16.2,0,95.68275437
16.35,0,77.11665951
16.2,0,61.78080908
16.55,0,20.60580616
16.95,1,42.68253326
17.05,0,83.70228197
17.3,0,64.45146555
17.3,0,55.14385514
17.6,0,61.33860992
17.05,1,36.65700793
17.25,0,97.8423754
16.65,1,32.482357
16.55,1,23.7160605
17.2,1,11.65152344
18.15,1,30.99088757
18.05,0,31.83307586
18.15,0,81.96716125
18.6,0,59.57648963
18.4,0,67.23562018
18.85,1,15.12087889
19.1,1,31.81824934
19.45,1,7.838564469
19,0,86.76280789
19.9,1,36.30681516
20.45,1,26.9166115
19.8,0,63.3596142
19.45,0,68.01353541
18.65,0,37.26140953
18.4,1,5.789919058
18.65,1,13.65409628
18.75,1,15.72795663
19.1,0,71.27958687
17.9,0,69.01092369
17.65,1,29.76402572
17.05,0,89.23629064
17.4,0,52.00994052
16.6,0,96.94637054
15.7,1,17.14353603
15.75,0,52.68530238
16.6,1,23.41553728
20.4,0,74.16459046
20.7,1,5.048646147
21.15,0,76.00358086
21.75,0,99.49497672
22,1,18.51767344
22.2,1,33.49112479
21.45,1,16.07069501
21.1,1,41.03298978
20.15,0,94.59602058
20.8,1,43.01738615
20.7,1,27.82088595
19.75,0,39.40690847
19.85,1,5.56159699
20.4,0,68.58577471
20.55,0,66.80920614
18.7,1,24.11902755
19.25,1,7.848188439
18.4,0,84.50377434
18.45,0,67.44136216
17.65,1,37.22784348
16.7,0,81.57642077
18.65,1,39.29151336
18.05,1,22.14427673
17.85,0,94.43643079
17.5,1,44.19114446
17.15,1,42.47444494
17.05,0,47.8151658
16.4,1,10.31597406
16.05,1,20.38943775
16.05,1,17.33734265
16.5,0,65.54039328
17.25,0,39.62347231
17.6,1,27.44188844
17.8,1,21.77331446
18,1,5.354889876
18.8,0,42.92009648
18.8,0,75.25842581
19.4,1,19.08205091
19.25,1,34.68110334
20.05,1,51.3754384
19.8,0,72.37187517
20.05,0,53.08520024
21.15,0,79.90031311
21.65,1,7.645781297
22.15,1,39.55814396
23.05,0,50.04642338
23.05,1,35.23275886
23.15,1,21.62948821
22.5,0,94.91308852
22.15,0,44.07901727
24.15,0,68.51046999
23.5,0,38.80874704
23.1,1,10.31026194
23,0,94.64804583
22.2,0,66.20241587
21.85,0,35.38905586
20.75,0,71.77095895
21,0,86.83673335
20.75,1,19.05983465
20,1,34.92742594
19.5,0,66.96981015
18.85,0,91.86931497
18.75,0,92.71750398
18.6,0,51.48971707
16.95,1,32.8220719
17.35,1,12.72356269
18,0,33.11290254
18.5,0,56.24653302
18.1,1,0.404684296
17.55,0,90.25134404
17.95,0,31.27705929
18.3,1,39.41651119
18,1,37.43565159
19,0,73.72746382
19.5,0,89.46368378
19.45,1,5.937909269
19.4,1,40.29011939
20.1,1,15.52804299
20.05,0,60.7292564
20.05,0,89.60145895
19.35,0,83.71300808
19.2,0,84.3764873
20.05,1,19.57295443
20.6,0,84.11792573
20.7,1,10.43055024
21.3,0,59.89872548
21.8,0,53.05510066
21.85,0,95.11607368
21.65,0,88.79861537
20.95,0,84.6066389
20.9,0,70.11353128
21.65,0,72.44846134
21.2,0,72.77845234
20.75,0,79.48783541
20.55,1,42.51161409
21.1,0,62.87597092
21.65,1,19.42427301
21.75,0,86.78451003
21.95,0,50.41666017
22,0,90.1475493
22.8,0,89.43411525
22.65,1,10.09436893
22.75,1,43.92324264
23,0,65.24651159
22.55,0,91.43649128
22.2,1,53.59346134
22.9,0,97.21895013
22.35,0,71.21396198
22.75,0,79.48034866
22.4,0,54.71530841
23.05,0,52.52493121
23.3,0,55.34790789
23.95,0,93.3569494
23.65,0,61.15564749
23.7,1,40.30868812
24.25,1,23.98229947
24.85,0,71.56290237
23.5,0,71.80502691
23.85,1,36.63263522
23.95,0,86.55766285
23.65,0,55.68220534
23.6,0,23.35542929
24.3,0,49.65946669
24.8,0,87.32560246
34.05,1,12.75555603
33.05,1,39.33028741
32,0,44.90804438
31.9,1,23.16045103
31.05,1,6.034252554
30.4,1,10.61933789
30.75,0,49.74284884
30,0,68.3143928
30.1,0,48.73171232
29.5,0,97.87704529
30.75,1,8.793569487
30.85,0,59.46447282
31.5,0,75.3555763
31.75,0,63.59993528
32.35,1,2.861639767
32.8,0,91.35059375
32.05,0,50.05324775
32.8,0,88.91852595
32.65,1,6.188164582
33.65,1,37.40897217
33.05,1,16.73420607
33.6,1,34.63319926
34.5,1,27.14897948
34.9,0,75.14226675
35.45,1,14.96234026
34.6,1,11.16436427
34.2,0,92.65905479
36.3,0,74.90252428
35.55,1,33.258794
35.95,0,66.48258842
34.8,1,24.54274289
33.7,0,80.8183508
33.95,1,14.11932123
33.7,0,61.65721416
32.75,1,10.26054913
32.3,1,25.68987308
33,0,36.56702851
31.95,0,98.12284902
31.15,0,37.23562337
30.35,1,31.24461721
29.85,0,66.82313622
30.7,0,66.24128853
29.7,1,2.482346892
30.45,0,94.69129142
30.95,1,7.539410256
31.8,0,69.36683932
32.45,1,25.48299542
33.55,0,88.69487995
34.35,1,3.397948385
34.7,1,9.225693557
34.6,1,2.682038789
35,0,84.48829089
35.5,0,82.35244641
36.1,0,73.87429662
36.55,1,8.930434129
36,1,41.24202951
35.35,0,74.12028627
36.55,0,56.0042754
36.4,1,16.3600763
35.5,1,7.114861338
34.55,0,95.24531534
35.25,1,30.67441239
34.4,0,76.83207907
33.5,0,56.23189219
33.85,1,16.70147076
32.5,0,94.27159356
32.3,1,1.746959688
33.3,1,16.09818443
31.6,1,10.16549696
30.6,1,11.66040416
30.4,0,70.22423155
30.9,0,73.23008959
30.7,1,47.01278812
30.4,1,22.26203376
31.2,0,73.40173009
31.95,1,27.58499433
31.65,0,43.24388697
32.95,0,70.17363625
32.65,0,75.67245401
32.25,0,93.99769183
32.05,1,26.32298556
31.3,0,75.4259593
31.95,1,31.91800886
32.75,1,22.24931992
33.15,0,65.96536513
33.1,0,89.65934528
33.15,0,89.33515161
34.3,1,7.07982205
34,1,38.93238107
34.65,1,9.237316148
34.8,0,75.24815603
35.65,1,22.33448988
36.35,1,17.41684928
35.55,0,82.26465393
35.8,0,75.30406501
35.2,0,49.77839803
34.7,1,14.83200734
34.95,1,38.84149348
34.05,0,55.44854206
34.05,0,56.8004887
33.25,0,55.19376972
33.2,0,59.59101798
33.25,0,99.17628734
33,0,89.29982727
32.95,0,60.69716278
32.6,1,3.936744479
32.45,1,31.86668417
32.65,0,58.64251838
32.75,1,12.52890677
31.75,0,92.88819984
31.7,0,84.98577524
31,1,4.10825158
31.15,1,5.264879218
30.45,0,28.96409734
30.05,1,48.81499742
30.55,0,71.62633297
30.5,0,45.45711645
30.25,1,42.20101481
29.6,0,83.30630225
29.15,0,46.77140796
30.25,0,61.97454596
30.7,0,69.37085902
31,1,23.39648616
31.55,0,92.55385547
31.5,0,37.4183478
32.05,0,85.37029204
31.95,1,55.61305199
32.6,1,3.258858244
32.85,0,32.81021762
33.45,1,42.00418062
33.7,1,22.19046396
34.25,0,56.80976255
34.3,1,37.26928041
33.85,0,86.26860398
33.05,1,19.57144491
33.25,1,4.767660671
32.8,0,70.48887499
32.3,0,24.46454335
32.8,0,65.36178281
31.75,1,14.35944715
31.75,0,98.44046846
32.1,1,1.239674936
31.55,0,97.17655268
30.65,1,28.65764233
29.95,1,31.68118027
29.5,0,71.79234675
30.35,0,90.34760178
31.05,0,81.97248023
31.55,1,2.902009606
30.95,0,78.23307547
30.3,0,72.85547159
29.6,0,83.75063852
29.35,0,44.25282555
29.2,0,64.4160083
30.75,0,39.71438169
30.95,0,83.58783565
31.45,0,97.11194194
31.95,1,32.91285833
32.55,1,7.637434311
32.6,1,4.417780888
33.25,1,0.07859744
33.65,1,23.88324813
33.5,0,73.97071114
33.1,1,6.465905821
33.8,0,98.85118202
33.85,1,16.31565622
34.15,1,35.20529519
34.85,0,68.00494505
35.3,1,1.345714585
35.4,1,48.00108437
34.55,0,54.08634095
35.05,0,36.17027019
35.95,0,81.74676961
36.35,0,91.1231645
35.5,0,81.71522069
34.45,0,95.31391812
34.4,0,50.93648232
35,1,23.27193603
35.75,0,84.65113587
35.05,1,10.03789253
34.6,1,0.45599721
34.2,0,90.27796793
36.25,1,27.93633643
35.7,0,80.59478636
35.5,0,66.15274012
35.85,0,60.77399697
36.3,1,8.668459593
35.45,1,14.36970461
34.9,0,71.43734292
34.2,1,30.22910775
33.85,1,9.335100601
33.25,0,58.02583713
32.45,0,64.01103657
33.6,1,19.97076253
34.25,0,26.78965634
34.25,0,61.72132203
35.4,0,84.77722662
35.15,0,88.8218245
34.4,1,20.9485388
33.7,1,38.91049902
32.25,1,34.23567556
32.5,0,88.11005747
31.45,0,38.44653319
31.55,0,90.23832167
31.05,0,44.85028767
30.25,0,98.61151779
29.8,1,45.30852224
29.6,0,46.06219899
29.7,0,84.34102858
30.5,0,79.9717472
30.65,1,0.283406273
31.25,0,63.10961871
31.45,1,25.87104936
30.75,0,56.49007671
30.65,1,44.26397049
31.25,0,63.81202975
31.85,0,91.54241115
32.7,0,73.09177886
33.25,1,56.07529877
32.4,1,15.55554474
32.15,1,45.88941303
32.35,1,10.38147046
32.95,0,66.89938451
33.85,1,32.2255415
33.05,1,21.48291621
33.65,1,28.61875975
34.1,0,48.43181895
34.2,1,28.96052516
34.65,1,46.27869151
35.25,0,98.32907236
35.7,0,64.5958399
34.4,1,1.864305676
21.3,1,25.88424308
20.15,1,28.61557743
19.2,0,81.4277559
19.1,0,48.54338442
18.45,0,91.89807715
18.75,0,69.13098303
19.4,0,63.74860442
19.55,0,60.82806839
19.8,1,27.0851077
20.5,1,24.28622941
21.45,0,96.98704721
21.7,1,37.00826056
21.4,1,34.4998103
21,1,1.483709719
21.15,0,97.88755548
20.5,0,99.48071103
19.75,1,34.82612079
19.2,1,10.96898151
18.45,0,63.77555017
20.65,0,54.18425115
20.65,1,16.46021522
19.7,1,21.32182025
20.15,0,68.76610636
22.15,0,85.53647297
21.6,0,58.94734067
21.7,0,53.3326507
21.9,0,75.63716831
22.55,1,31.79611114
22.55,0,81.06985694
23.3,1,28.61241657
24.25,0,68.01992585
23.8,1,23.73964861
23.4,0,80.94039077
22.9,1,0.251812911
22.3,1,41.54034126
22.2,0,68.50097572
23.1,0,57.00519169
22.85,0,85.72465557
22.65,1,6.480662635
23.15,0,91.80483365
24.1,0,63.58850145
24.7,1,7.207028087
24.3,0,74.67614211
24.15,0,35.81688438
23.9,1,17.11175566
5.2,0,89.75732502
6.35,1,6.808969467
6.75,1,14.64448001
5.9,1,20.9011279
5.4,0,57.21180775
4.85,1,33.21860287
4.85,1,1.254186914
5.15,0,58.78702427
5.7,0,44.61920149
6.2,0,95.34110004
6.2,0,78.01731719
7.65,1,8.639557915
7.2,0,31.1892411
6.75,1,1.270712449
6.75,0,86.92482386
6.65,1,4.081537218
5.8,0,61.11313585
4.95,0,80.37187761
5.1,1,13.64367422
5.7,1,28.72409601
5.45,1,23.8772159
6.7,1,8.526539694
6.55,0,81.57939775
7.2,1,42.1852843
6.2,0,63.01003022
7.1,0,36.29628313
7.85,1,15.70770829
7.6,0,58.93434171
7.25,1,21.37347526
7.8,0,67.84611524
8.05,1,2.59535002
8.5,0,87.07439042
8.1,0,46.78276727
8.15,1,1.782894778
